Fuente,Objetivo,Valor
"Presupuesto 2020 (6,096,335,800,000)","RAMOS AUTONOMOS (123,265,324,819)",123265324819.00
"RAMOS AUTONOMOS (123,265,324,819)","Poder Legislativo (13,540,183,960)",13540183960.00
"Poder Legislativo (13,540,183,960)","Senadores (4,085,778,000)",4085778000.00
"Poder Legislativo (13,540,183,960)","Diputados (7,076,000,000)",7076000000.00
"Poder Legislativo (13,540,183,960)","Auditoria Superior de la Federacion (2,378,405,960)",2378405960.00
"RAMOS AUTONOMOS (123,265,324,819)","Poder Judicial (68,632,467,938)",68632467938.00
"Poder Judicial (68,632,467,938)","Suprema Corte de Justicia de la Nacion (5,022,495,000)",5022495000.00
"Poder Judicial (68,632,467,938)","Consejo de la Judicatura Federal (60,872,172,938)",60872172938.00
"Poder Judicial (68,632,467,938)","Tribunal Electoral ( 2,737,800,000)",2737800000.00
"RAMOS AUTONOMOS (123,265,324,819)","INE (17,732,357,976)",17732357976.00
"RAMOS AUTONOMOS (123,265,324,819)","CNDH (1,911,207,802)",1911207802.00
"RAMOS AUTONOMOS (123,265,324,819)","COFECE (589,484,664)",589484664.00
"RAMOS AUTONOMOS (123,265,324,819)","IFT (1,730,000,000)",1730000000.00
"RAMOS AUTONOMOS (123,265,324,819)","INAI (927,435,005)",927435005.00
"RAMOS AUTONOMOS (123,265,324,819)","FGR (18,202,187,474)",18202187474.00
"RAMOS AUTONOMOS (123,265,324,819)","INEGI (16,572,899,986)",16572899986.00
"RAMOS AUTONOMOS (123,265,324,819)","TFJA (3,100,233,371)",3100233371.00
"Presupuesto 2020 (6,096,335,800,000)","RAMOS ADMINISTRATIVOS (1,132,249,926,135)",1132249926135.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Oficina de la Presidencia (918,577,842)",918577842.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Gobernacion (5,804,530,229)",5804530229.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Relaciones Exteriores (8,723,637,695)",8723637695.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Hacienda y Credito Publico (21,156,812,661)",21156812661.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Defensa Nacional (94,028,694,246)",94028694246.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Agricultura y Desarrollo Rural (46,253,142,465)",46253142465.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Comunicaciones y Transportes (54,374,026,293)",54374026293.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Economia (6,255,603,142)",6255603142.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Educacion Publica (324,712,616,298)",324712616298.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Salud (128,589,314,373)",128589314373.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Marina (33,557,785,594)",33557785594.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Trabajo y Prevision Social (28,756,371,575)",28756371575.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Desarrollo Agrario, Territorial y Urbano (10,939,258,622)",10939258622.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Medio Ambiente y Recursos Naturales (29,664,002,260)",29664002260.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Energia (48,507,330,641)",48507330641.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Bienestar (173,091,702,096)",173091702096.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Turismo (5,034,491,561)",5034491561.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Funcion Publica (1,461,399,636)",1461399636.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Tribunales Agrarios (850,645,718)",850645718.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Seguridad y Proteccion Ciudadana (59,150,695,893)",59150695893.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","CJEF (144,775,940)",144775940.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","CONACYT (25,658,798,449)",25658798449.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Comision Reguladora de Energia (252,881,468)",252881468.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Comision Nacional de Hidrocarburos (219,761,549)",219761549.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Entidades no Sectorizadas (10,775,589,358)",10775589358.00
"RAMOS ADMINISTRATIVOS (1,132,249,926,135)","Cultura (13,367,480,531)",13367480531.00
"Presupuesto 2020 (6,096,335,800,000)","RAMOS GENERALES (3,367,103,487,629)",3367103487629.00
"RAMOS GENERALES (3,367,103,487,629)","Aportaciones a Seguridad Social (863,611,766,125)",863611766125.00
"RAMOS GENERALES (3,367,103,487,629)","Provisiones Salariales y Economicas (131,300,462,432)",131300462432.00
"RAMOS GENERALES (3,367,103,487,629)","Sistemas de Educacion (57,357,545,254)",57357545254.00
"RAMOS GENERALES (3,367,103,487,629)","Aportaciones Federales para Entidades Federativas y Municipios (759,383,860,180)",759383860180.00
"RAMOS GENERALES (3,367,103,487,629)","Deuda Publica (543,349,271,737)",543349271737.00
"RAMOS GENERALES (3,367,103,487,629)","Participaciones a Entidades Federativas y Municipios (944,270,581,001)",944270581001.00
"RAMOS GENERALES (3,367,103,487,629)",Erogaciones para las Operaciones y Programas de Saneamiento Financiero (1),1.00
"RAMOS GENERALES (3,367,103,487,629)","Adeudos de Ejercicios Fiscales Anteriores (24,000,000,000)",24000000000.00
"RAMOS GENERALES (3,367,103,487,629)","Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca (43,830,000,900)",43830000900.00
"Presupuesto 2020 (6,096,335,800,000)","PRESUPUESTO DIRECTO (1,174,505,288,024)",1174505288024.00
"PRESUPUESTO DIRECTO (1,174,505,288,024)","Instituto de Seguridad y Serv icios Sociales de los Trabajadores del Estado (349,442,405,744)",349442405744.00
